order_item_id,order_id,product_id,quantity,unit_price,discount,discount_pct
ITEM0063800,ORD033630,,1.0,4315.06,0.05,0.05
ITEM0063801,ORD033630,,5.0,4599.58,0.2,0.2
ITEM0063802,ORD033630,,1.0,3239.18,0.05,0.05
ITEM0063803,ORD033630,,2.0,1291.63,0.0,0.0
ITEM0063804,ORD033631,,1.0,1331.2,0.15,0.15
ITEM0063805,ORD033631,,1.0,25905.22,0.0,0.0
ITEM0063806,ORD033631,,1.0,943.89,0.0,0.0
ITEM0063807,ORD033631,,2.0,944.08,0.0,0.0
ITEM0063808,ORD033631,,5.0,4846.57,0.1,0.1
ITEM0063809,ORD033632,,2.0,7462.85,0.15,0.15
ITEM0063810,ORD033633,,2.0,381.52,0.0,0.0
ITEM0063811,ORD033633,,1.0,11696.96,0.0,0.0
ITEM0063812,ORD033634,,4.0,401.07,0.0,0.0
ITEM0063813,ORD033635,,1.0,2732.03,0.0,0.0
ITEM0063814,ORD033636,,1.0,11373.64,0.2,0.2
ITEM0063815,ORD033636,,3.0,2503.78,0.05,0.05
ITEM0063816,ORD033637,,3.0,2215.45,0.15,0.15
ITEM0063817,ORD033638,,1.0,1569.99,0.0,0.0
ITEM0063818,ORD033639,,1.0,3038.03,0.05,0.05
ITEM0063819,ORD033639,,4.0,4518.11,0.1,0.1
ITEM0063820,ORD033640,,3.0,7008.18,0.0,0.0
ITEM0063821,ORD033641,,1.0,920.81,0.1,0.1
ITEM0063822,ORD033641,,2.0,10173.21,0.05,0.05
ITEM0063823,ORD033642,,1.0,852.92,0.05,0.05
ITEM0063824,ORD033643,,1.0,31607.06,0.1,0.1
ITEM0063825,ORD033644,,2.0,3251.4,0.0,0.0
ITEM0063826,ORD033645,,1.0,1282.73,0.15,0.15
ITEM0063827,ORD033646,,3.0,845.46,0.0,0.0
ITEM0063828,ORD033646,,1.0,1241.1,0.1,0.1
ITEM0063829,ORD033647,,1.0,343.32,0.1,0.1
ITEM0063830,ORD033647,,3.0,296.79,0.0,0.0
ITEM0063831,ORD033648,,3.0,2940.49,0.05,0.05
ITEM0063832,ORD033648,,4.0,985.85,0.1,0.1
ITEM0063833,ORD033649,,1.0,5536.86,0.1,0.1
ITEM0063834,ORD033650,,1.0,7841.84,0.1,0.1
ITEM0063835,ORD033650,,1.0,6646.91,0.05,0.05
ITEM0063836,ORD033650,,1.0,27403.35,0.1,0.1
ITEM0063837,ORD033651,,2.0,4278.77,0.0,0.0
ITEM0063838,ORD033651,,1.0,1666.03,0.75,0.75
ITEM0063839,ORD033651,,1.0,7314.18,0.05,0.05
ITEM0063840,ORD033651,,2.0,405.39,0.15,0.15
ITEM0063841,ORD033652,,2.0,1324.46,0.0,0.0
ITEM0063842,ORD033653,,2.0,2212.23,0.1,0.1
ITEM0063843,ORD033654,,2.0,4990.67,0.1,0.1
ITEM0063844,ORD033654,,1.0,717.77,0.1,0.1
ITEM0063845,ORD033655,,1.0,2445.88,0.0,0.0
ITEM0063846,ORD033655,,2.0,450.04,0.05,0.05
ITEM0063847,ORD033655,,1.0,2173.06,0.15,0.15
ITEM0063848,ORD033656,,1.0,12105.29,0.0,0.0
ITEM0063849,ORD033656,,1.0,1587.02,0.05,0.05
ITEM0063850,ORD033657,,1.0,722.01,0.0,0.0
ITEM0063851,ORD033658,,3.0,13723.29,0.0,0.0
ITEM0063852,ORD033658,,5.0,7582.0,0.0,0.0
ITEM0063853,ORD033659,,1.0,7283.99,0.15,0.15
ITEM0063854,ORD033660,,1.0,2153.91,0.15,0.15
ITEM0063855,ORD033660,,1.0,3048.67,0.0,0.0
ITEM0063856,ORD033661,,5.0,1294.46,0.05,0.05
ITEM0063857,ORD033662,,1.0,6778.31,0.0,0.0
ITEM0063858,ORD033662,,2.0,933.33,0.1,0.1
ITEM0063859,ORD033663,,2.0,2905.15,0.05,0.05
ITEM0063860,ORD033663,,2.0,1583.55,0.0,0.0
ITEM0063861,ORD033664,,1.0,1555.28,0.0,0.0
ITEM0063862,ORD033664,,1.0,383.68,0.0,0.0
ITEM0063863,ORD033665,,4.0,5761.84,0.05,0.05
ITEM0063864,ORD033665,,1.0,3898.03,0.1,0.1
ITEM0063865,ORD033665,,1.0,7452.78,0.1,0.1
ITEM0063866,ORD033666,,2.0,5889.78,0.05,0.05
ITEM0063867,ORD033667,,2.0,1012.84,0.1,0.1
ITEM0063868,ORD033668,,1.0,6897.09,0.05,0.05
ITEM0063869,ORD033668,,1.0,4036.31,0.15,0.15
ITEM0063870,ORD033669,,1.0,398.36,0.15,0.15
ITEM0063871,ORD033670,,2.0,2692.89,0.1,0.1
ITEM0063872,ORD033671,,3.0,2205.04,0.15,0.15
ITEM0063873,ORD033671,,2.0,8705.17,0.05,0.05
ITEM0063874,ORD033672,,3.0,7703.07,0.0,0.0
ITEM0063875,ORD033673,,1.0,849.45,0.0,0.0
ITEM0063876,ORD033674,,1.0,3165.83,0.15,0.15
ITEM0063877,ORD033674,,2.0,1249.31,0.1,0.1
ITEM0063878,ORD033675,,4.0,370.52,0.05,0.05
ITEM0063879,ORD033675,,1.0,6110.87,0.15,0.15
ITEM0063880,ORD033675,,4.0,7208.77,0.15,0.15
ITEM0063881,ORD033675,,2.0,28804.63,0.0,0.0
ITEM0063882,ORD033676,,2.0,346.45,0.05,0.05
ITEM0063883,ORD033677,,1.0,13577.61,0.0,0.0
ITEM0063884,ORD033677,,1.0,6890.84,0.1,0.1
ITEM0063885,ORD033678,,1.0,11305.45,0.0,0.0
ITEM0063886,ORD033678,,3.0,6830.75,0.0,0.0
ITEM0063887,ORD033678,,1.0,411.57,0.05,0.05
ITEM0063888,ORD033679,,4.0,8576.09,0.0,0.0
ITEM0063889,ORD033680,,2.0,2581.85,0.0,0.0
ITEM0063890,ORD033681,,4.0,684.1,0.0,0.0
ITEM0063891,ORD033681,,2.0,7427.56,0.05,0.05
ITEM0063892,ORD033681,,1.0,5440.63,0.0,0.0
ITEM0063893,ORD033681,,1.0,150.03,0.0,0.0
ITEM0063894,ORD033682,,1.0,12002.36,0.05,0.05
ITEM0063895,ORD033683,,4.0,2186.93,0.0,0.0
ITEM0063896,ORD033684,,1.0,4562.35,0.0,0.0
ITEM0063897,ORD033685,,4.0,3225.07,0.1,0.1
ITEM0063898,ORD033686,,3.0,7972.18,0.05,0.05
ITEM0063899,ORD033686,,1.0,396.01,0.05,0.05
ITEM0063900,ORD033687,,2.0,4685.94,0.05,0.05
ITEM0063901,ORD033687,,2.0,77251.37,0.2,0.2
ITEM0063902,ORD033688,,3.0,1145.35,0.0,0.0
ITEM0063903,ORD033688,,1.0,33180.7,0.05,0.05
ITEM0063904,ORD033689,,1.0,2302.0,0.0,0.0
ITEM0063905,ORD033689,,1.0,60238.98,0.15,0.15
ITEM0063906,ORD033689,,4.0,8632.34,0.0,0.0
ITEM0063907,ORD033690,,1.0,1203.21,0.1,0.1
ITEM0063908,ORD033691,,1.0,5166.79,0.15,0.15
ITEM0063909,ORD033692,,2.0,4764.01,0.0,0.0
ITEM0063910,ORD033693,,3.0,1120.16,0.15,0.15
ITEM0063911,ORD033693,,1.0,841.48,0.15,0.15
ITEM0063912,ORD033694,,2.0,2108.76,0.05,0.05
ITEM0063913,ORD033695,,2.0,1155.26,0.05,0.05
ITEM0063914,ORD033696,,2.0,2676.12,0.0,0.0
ITEM0063915,ORD033696,,1.0,26574.74,0.05,0.05
ITEM0063916,ORD033697,,3.0,1398.05,0.0,0.0
ITEM0063917,ORD033697,,1.0,9987.79,0.0,0.0
ITEM0063918,ORD033698,,1.0,11762.11,0.1,0.1
ITEM0063919,ORD033699,,1.0,2535.97,0.1,0.1
ITEM0063920,ORD033699,,1.0,27794.8,0.0,0.0
ITEM0063921,ORD033699,,2.0,25012.05,0.0,0.0
ITEM0063922,ORD033699,,4.0,693.45,0.0,0.0
ITEM0063923,ORD033700,,1.0,11645.37,0.1,0.1
ITEM0063924,ORD033700,,1.0,5580.49,0.1,0.1
ITEM0063925,ORD033701,,2.0,7692.92,0.15,0.15
ITEM0063926,ORD033701,,1.0,7013.98,0.15,0.15
ITEM0063927,ORD033701,,2.0,450.38,0.1,0.1
ITEM0063928,ORD033701,,1.0,11232.94,0.1,0.1
ITEM0063929,ORD033701,,3.0,2638.33,0.1,0.1
ITEM0063930,ORD033702,,1.0,1269.43,0.05,0.05
ITEM0063931,ORD033703,,2.0,5909.26,0.1,0.1
ITEM0063932,ORD033703,,3.0,2764.47,0.0,0.0
ITEM0063933,ORD033704,,1.0,8790.04,0.0,0.0
ITEM0063934,ORD033705,,1.0,1588.4,0.05,0.05
ITEM0063935,ORD033706,,2.0,385.59,0.1,0.1
ITEM0063936,ORD033707,,1.0,4733.39,0.2,0.2
ITEM0063937,ORD033707,,2.0,9717.18,0.0,0.0
ITEM0063938,ORD033708,,1.0,692.59,0.0,0.0
ITEM0063939,ORD033709,,1.0,5431.28,0.0,0.0
ITEM0063940,ORD033709,,1.0,3186.14,0.05,0.05
ITEM0063941,ORD033709,,2.0,2196.97,0.0,0.0
ITEM0063942,ORD033709,,1.0,4529.71,0.1,0.1
ITEM0063943,ORD033710,,2.0,5237.69,0.0,0.0
ITEM0063944,ORD033711,,2.0,417.27,0.2,0.2
ITEM0063945,ORD033712,,2.0,932.8,0.0,0.0
ITEM0063946,ORD033713,,2.0,385.31,0.05,0.05
ITEM0063947,ORD033714,,1.0,3124.34,0.05,0.05
ITEM0063948,ORD033715,,2.0,105877.38,0.75,0.75
ITEM0063949,ORD033716,,1.0,8984.92,0.1,0.1
ITEM0063950,ORD033716,,1.0,1375.04,0.0,0.0
ITEM0063951,ORD033716,,1.0,6929.11,0.15,0.15
ITEM0063952,ORD033716,,2.0,26444.69,0.2,0.2
ITEM0063953,ORD033717,,2.0,73528.95,0.0,0.0
ITEM0063954,ORD033718,,1.0,385.19,0.1,0.1
ITEM0063955,,,1.0,6786.45,0.0,0.0
ITEM0063956,ORD033720,,3.0,450.32,0.0,0.0
ITEM0063957,ORD033720,,2.0,945.15,0.05,0.05
ITEM0063958,ORD033721,,1.0,691.69,0.05,0.05
ITEM0063959,ORD033722,,3.0,1289.86,0.0,0.0
ITEM0063960,ORD033723,,4.0,7022.25,0.15,0.15
ITEM0063961,ORD033724,,2.0,2776.82,0.0,0.0
ITEM0063962,ORD033725,,2.0,4546.9,0.15,0.15
ITEM0063963,ORD033725,,2.0,4008.02,0.15,0.15
ITEM0063964,ORD033725,,1.0,8428.33,0.1,0.1
ITEM0063965,ORD033726,,1.0,8764.81,0.0,0.0
ITEM0063966,ORD033726,,1.0,301.51,0.0,0.0
ITEM0063967,ORD033726,,4.0,17620.24,0.0,0.0
ITEM0063968,ORD033726,,2.0,1363.18,0.2,0.2
ITEM0063969,ORD033726,,5.0,1337.74,0.0,0.0
ITEM0063970,ORD033727,,1.0,445.97,0.05,0.05
ITEM0063971,ORD033727,,1.0,2387.91,0.1,0.1
ITEM0063972,ORD033727,,1.0,1203.81,0.0,0.0
ITEM0063973,ORD033728,,1.0,7535.68,0.05,0.05
ITEM0063974,ORD033729,,1.0,21612.76,0.0,0.0
ITEM0063975,ORD033730,,1.0,32361.74,0.0,0.0
ITEM0063976,ORD033730,,4.0,9805.58,0.0,0.0
ITEM0063977,ORD033731,,1.0,9572.63,0.15,0.15
ITEM0063978,ORD033731,,1.0,7604.63,0.05,0.05
ITEM0063979,ORD033731,,1.0,1344.23,0.0,0.0
ITEM0063980,ORD033732,,2.0,13126.12,0.1,0.1
ITEM0063981,ORD033733,,1.0,10006.72,0.1,0.1
ITEM0063982,ORD033734,,3.0,4752.09,0.1,0.1
ITEM0063983,ORD033735,,1.0,7818.68,0.05,0.05
ITEM0063984,ORD033735,,1.0,1281.9,0.15,0.15
ITEM0063985,ORD033735,,1.0,5633.37,0.05,0.05
ITEM0063986,ORD033736,,3.0,2204.26,0.1,0.1
ITEM0063987,ORD033737,,1.0,1230.73,0.1,0.1
ITEM0063988,ORD033737,,4.0,7300.24,0.05,0.05
ITEM0063989,ORD033737,,1.0,4945.34,0.0,0.0
ITEM0063990,ORD033738,,3.0,312.06,0.0,0.0
ITEM0063991,,,1.0,3323.4,0.05,0.05
ITEM0063992,,,1.0,2195.37,0.0,0.0
ITEM0063993,,,1.0,1323.61,0.05,0.05
ITEM0063994,ORD033740,,1.0,2222.51,0.05,0.05
ITEM0063995,ORD033741,,1.0,8393.21,0.15,0.15
ITEM0063996,ORD033742,,5.0,6658.38,0.2,0.2
ITEM0063997,ORD033743,,1.0,3201.64,0.1,0.1
ITEM0063998,ORD033743,,5.0,11516.63,0.15,0.15
ITEM0063999,ORD033744,,1.0,9902.95,0.0,0.0
ITEM0064000,ORD033744,,1.0,2206.89,0.15,0.15
ITEM0064001,ORD033745,,2.0,9740.41,0.0,0.0
ITEM0064002,ORD033745,,1.0,10184.98,0.0,0.0
ITEM0064003,ORD033746,,1.0,61890.78,0.05,0.05
ITEM0064004,ORD033746,,3.0,10447.8,0.05,0.05
ITEM0064005,ORD033747,,1.0,9814.59,0.15,0.15
ITEM0064006,ORD033747,,4.0,106736.47,0.0,0.0
ITEM0064007,ORD033747,,1.0,1944.08,0.1,0.1
ITEM0064008,ORD033747,,1.0,388.38,0.05,0.05
ITEM0064009,ORD033747,,4.0,6213.22,0.0,0.0
ITEM0064010,ORD033748,,2.0,1917.54,0.05,0.05
ITEM0064011,ORD033749,,1.0,910.89,0.1,0.1
ITEM0064012,ORD033750,,1.0,4530.68,0.15,0.15
ITEM0064013,ORD033750,,2.0,4459.17,0.0,0.0
ITEM0064014,ORD033750,,2.0,382.9,0.1,0.1
ITEM0064015,ORD033750,,4.0,2897.77,0.15,0.15
ITEM0064016,ORD033751,,1.0,370.17,0.0,0.0
ITEM0064017,ORD033752,,2.0,1283.33,0.1,0.1
ITEM0064018,ORD033752,,1.0,4571.7,0.15,0.15
ITEM0064019,ORD033753,,2.0,990.89,0.0,0.0
ITEM0064020,ORD033753,,1.0,1315.8,0.2,0.2
ITEM0064021,ORD033754,,2.0,1656.03,0.1,0.1
ITEM0064022,ORD033754,,1.0,2269.49,0.05,0.05
ITEM0064023,ORD033754,,3.0,393.7,0.1,0.1
ITEM0064024,ORD033755,,1.0,10352.16,0.0,0.0
ITEM0064025,ORD033755,,1.0,11343.96,0.05,0.05
ITEM0064026,ORD033755,,2.0,3086.34,0.0,0.0
ITEM0064027,ORD033755,,1.0,2275.89,0.15,0.15
ITEM0064028,ORD033756,,1.0,26956.12,0.05,0.05
ITEM0064029,ORD033757,,3.0,27915.07,0.0,0.0
ITEM0064030,ORD033758,,2.0,5957.39,0.0,0.0
ITEM0064031,ORD033758,,1.0,11659.62,0.0,0.0
ITEM0064032,ORD033758,,1.0,2233.61,0.0,0.0
ITEM0064033,ORD033759,,4.0,403.75,0.1,0.1
ITEM0064034,ORD033759,,1.0,73991.52,0.0,0.0
ITEM0064035,ORD033759,,1.0,4655.97,0.2,0.2
ITEM0064036,ORD033759,,1.0,8460.89,0.05,0.05
ITEM0064037,ORD033760,,2.0,27146.16,0.05,0.05
ITEM0064038,ORD033760,,1.0,1131.57,0.15,0.15
ITEM0064039,ORD033761,,1.0,9852.27,0.05,0.05
ITEM0064040,ORD033762,,1.0,682.3,0.0,0.0
ITEM0064041,ORD033762,,1.0,394.78,0.0,0.0
ITEM0064042,ORD033763,,2.0,852.1,0.05,0.05
ITEM0064043,ORD033763,,2.0,13705.89,0.0,0.0
ITEM0064044,ORD033763,,1.0,4480.85,0.0,0.0
ITEM0064045,ORD033763,,1.0,6756.7,0.0,0.0
ITEM0064046,ORD033764,,1.0,1268.08,0.05,0.05
ITEM0064047,ORD033765,,1.0,104052.63,0.1,0.1
ITEM0064048,ORD033765,,1.0,9747.08,0.1,0.1
ITEM0064049,ORD033765,,1.0,150.92,0.0,0.0
ITEM0064050,ORD033765,,1.0,3291.39,0.0,0.0
ITEM0064051,ORD033765,,1.0,3137.96,0.15,0.15
ITEM0064052,ORD033766,,1.0,1015.14,0.1,0.1
ITEM0064053,ORD033766,,4.0,3372.31,0.1,0.1
ITEM0064054,ORD033767,,2.0,6836.76,0.0,0.0
ITEM0064055,ORD033767,,1.0,11718.3,0.05,0.05
ITEM0064056,ORD033767,,1.0,3909.01,0.05,0.05
ITEM0064057,ORD033767,,1.0,1132.97,0.1,0.1
ITEM0064058,ORD033768,,1.0,7677.58,0.1,0.1
ITEM0064059,ORD033769,,2.0,10280.37,0.0,0.0
ITEM0064060,ORD033769,,1.0,1731.38,0.05,0.05
ITEM0064061,ORD033769,,1.0,415.9,0.0,0.0
ITEM0064062,ORD033769,,1.0,383.09,0.0,0.0
ITEM0064063,ORD033770,,4.0,392.46,0.15,0.15
ITEM0064064,ORD033770,,2.0,399.55,0.0,0.0
ITEM0064065,ORD033770,,3.0,6422.69,0.15,0.15
ITEM0064066,ORD033770,,1.0,3149.23,0.0,0.0
ITEM0064067,ORD033770,,4.0,393.99,0.2,0.2
ITEM0064068,ORD033771,,1.0,6912.75,0.05,0.05
ITEM0064069,ORD033771,,3.0,13820.01,0.1,0.1
ITEM0064070,ORD033771,,2.0,4702.85,0.05,0.05
ITEM0064071,ORD033771,,3.0,3383.21,0.05,0.05
ITEM0064072,ORD033772,,2.0,2177.97,0.1,0.1
ITEM0064073,ORD033772,,2.0,1145.91,0.05,0.05
ITEM0064074,ORD033773,,2.0,2012.95,0.0,0.0
ITEM0064075,ORD033774,,1.0,10053.19,0.05,0.05
ITEM0064076,ORD033774,,3.0,6158.16,0.1,0.1
ITEM0064077,ORD033775,,1.0,1579.71,0.05,0.05
ITEM0064078,ORD033776,,1.0,2211.59,0.05,0.05
ITEM0064079,ORD033776,,1.0,4442.17,0.1,0.1
ITEM0064080,ORD033777,,1.0,6822.35,0.0,0.0
ITEM0064081,ORD033778,,5.0,107740.13,0.0,0.0
ITEM0064082,ORD033778,,1.0,661.59,0.1,0.1
ITEM0064083,ORD033779,,1.0,1371.52,0.15,0.15
ITEM0064084,ORD033780,,1.0,3381.79,0.05,0.05
ITEM0064085,ORD033781,,1.0,2361.77,0.0,0.0
ITEM0064086,ORD033781,,2.0,1274.81,0.05,0.05
ITEM0064087,ORD033781,,2.0,2159.55,0.05,0.05
ITEM0064088,ORD033782,,1.0,10251.92,0.05,0.05
ITEM0064089,ORD033782,,1.0,1177.43,0.15,0.15
ITEM0064090,ORD033783,,1.0,1123.83,0.0,0.0
ITEM0064091,ORD033784,,1.0,9867.11,0.0,0.0
ITEM0064092,ORD033784,,1.0,1524.5,1.2,1.2
ITEM0064093,ORD033785,,1.0,2841.84,0.1,0.1
ITEM0064094,ORD033785,,1.0,2552.5,0.15,0.15
ITEM0064095,ORD033785,,2.0,4470.65,0.0,0.0
ITEM0064096,,,3.0,31601.96,0.05,0.05
ITEM0064097,ORD033787,,1.0,919.66,0.0,0.0
ITEM0064098,ORD033788,,2.0,1275.28,0.0,0.0
ITEM0064099,ORD033789,,1.0,6922.66,0.0,0.0
ITEM0064100,ORD033789,,2.0,1014.6,0.1,0.1
ITEM0064101,ORD033789,,1.0,379.68,0.05,0.05
ITEM0064102,ORD033790,,1.0,20912.22,0.05,0.05
ITEM0064103,ORD033791,,2.0,1718.89,0.1,0.1
ITEM0064104,ORD033792,,1.0,384.76,0.2,0.2
ITEM0064105,ORD033793,,4.0,688.75,0.05,0.05
ITEM0064106,ORD033793,,2.0,1643.91,0.1,0.1
ITEM0064107,ORD033794,,4.0,6441.67,0.75,0.75
ITEM0064108,ORD033795,,1.0,74308.47,0.0,0.0
ITEM0064109,ORD033795,,1.0,1969.82,0.0,0.0
ITEM0064110,ORD033795,,3.0,386.33,0.15,0.15
ITEM0064111,ORD033795,,3.0,4733.02,0.1,0.1
ITEM0064112,ORD033796,,1.0,3120.28,0.0,0.0
ITEM0064113,ORD033797,,3.0,3175.62,0.0,0.0
ITEM0064114,ORD033797,,2.0,385.25,0.2,0.2
ITEM0064115,ORD033798,,1.0,1862.79,0.0,0.0
ITEM0064116,ORD033798,,3.0,2937.72,0.05,0.05
ITEM0064117,ORD033798,,2.0,1579.45,0.1,0.1
ITEM0064118,ORD033798,,1.0,5771.69,0.05,0.05
ITEM0064119,ORD033798,,2.0,1601.29,0.2,0.2
ITEM0064120,ORD033799,,1.0,946.26,0.0,0.0
ITEM0064121,ORD033799,,1.0,7905.23,0.15,0.15
ITEM0064122,ORD033800,,1.0,1375.03,0.0,0.0
ITEM0064123,ORD033800,,1.0,21036.41,0.15,0.15
ITEM0064124,ORD033801,,1.0,7088.38,0.15,0.15
ITEM0064125,ORD033802,,1.0,6394.84,0.2,0.2
ITEM0064126,ORD033802,,1.0,3109.52,0.0,0.0
ITEM0064127,ORD033802,,1.0,1909.12,0.0,0.0
ITEM0064128,ORD033802,,3.0,1150.13,0.1,0.1
ITEM0064129,ORD033803,,2.0,28973.11,0.05,0.05
ITEM0064130,ORD033803,,2.0,1179.94,0.15,0.15
ITEM0064131,ORD033803,,2.0,6018.92,0.15,0.15
ITEM0064132,ORD033804,,1.0,437.69,0.0,0.0
ITEM0064133,ORD033804,,,5678.7,0.15,0.15
ITEM0064134,ORD033805,,1.0,7648.22,0.0,0.0
ITEM0064135,ORD033806,,4.0,4678.54,0.1,0.1
ITEM0064136,ORD033806,,3.0,5499.46,0.15,0.15
ITEM0064137,ORD033806,,3.0,9705.66,0.0,0.0
ITEM0064138,ORD033807,,4.0,27434.67,0.0,0.0
ITEM0064139,ORD033807,,1.0,25168.52,0.0,0.0
ITEM0064140,ORD033807,,1.0,5814.86,0.0,0.0
ITEM0064141,ORD033808,,1.0,626.06,0.05,0.05
ITEM0064142,ORD033808,,4.0,6673.13,0.0,0.0
ITEM0064143,ORD033808,,2.0,3109.42,0.0,0.0
ITEM0064144,ORD033809,,1.0,1928.39,0.0,0.0
ITEM0064145,ORD033810,,1.0,8426.88,0.05,0.05
ITEM0064146,ORD033811,,2.0,5927.77,0.1,0.1
ITEM0064147,ORD033812,,2.0,7899.27,0.05,0.05
ITEM0064148,ORD033812,,1.0,4010.48,0.15,0.15
ITEM0064149,ORD033813,,4.0,8309.0,0.2,0.2
ITEM0064150,ORD033813,,1.0,6025.27,0.05,0.05
ITEM0064151,ORD033814,,1.0,445.45,0.0,0.0
ITEM0064152,ORD033814,,2.0,5720.17,0.05,0.05
ITEM0064153,ORD033815,,3.0,1648.42,0.0,0.0
ITEM0064154,ORD033816,,1.0,1231.82,0.05,0.05
ITEM0064155,ORD033817,,4.0,2569.62,0.0,0.0
ITEM0064156,ORD033817,,2.0,919.3,0.0,0.0
ITEM0064157,ORD033818,,3.0,833.77,0.05,0.05
ITEM0064158,ORD033819,,1.0,9647.01,0.0,0.0
ITEM0064159,ORD033820,,2.0,4595.82,0.05,0.05
ITEM0064160,ORD033821,,2.0,8289.64,0.1,0.1
ITEM0064161,ORD033822,,2.0,4875.08,0.15,0.15
ITEM0064162,ORD033822,,1.0,5456.56,0.0,0.0
ITEM0064163,ORD033822,,1.0,5489.33,0.0,0.0
ITEM0064164,ORD033822,,1.0,3406.1,0.0,0.0
ITEM0064165,ORD033823,,1.0,29420.37,0.05,0.05
ITEM0064166,ORD033823,,1.0,2577.53,0.0,0.0
ITEM0064167,ORD033824,,3.0,2823.27,0.05,0.05
ITEM0064168,ORD033824,,2.0,4776.54,0.15,0.15
ITEM0064169,ORD033825,,2.0,3304.6,0.0,0.0
ITEM0064170,ORD033826,,1.0,1925.89,0.05,0.05
ITEM0064171,ORD033826,,1.0,13130.83,0.0,0.0
ITEM0064172,ORD033827,,1.0,5963.08,0.05,0.05
ITEM0064173,ORD033827,,2.0,1931.01,0.05,0.05
ITEM0064174,ORD033827,,5.0,7905.87,0.1,0.1
ITEM0064175,ORD033827,,2.0,1713.79,0.1,0.1
ITEM0064176,ORD033828,,1.0,1643.1,0.1,0.1
ITEM0064177,ORD033828,,1.0,370.74,0.15,0.15
ITEM0064178,ORD033829,,1.0,20687.24,0.0,0.0
ITEM0064179,ORD033829,,1.0,357.95,0.15,0.15
ITEM0064180,ORD033830,,1.0,4567.35,0.0,0.0
ITEM0064181,ORD033831,,2.0,8249.75,0.15,0.15
ITEM0064182,ORD033832,,3.0,20705.58,0.0,0.0
ITEM0064183,ORD033832,,5.0,5724.79,0.0,0.0
ITEM0064184,ORD033833,,1.0,8065.42,0.0,0.0
ITEM0064185,ORD033833,,1.0,12206.86,0.2,0.2
ITEM0064186,ORD033834,,1.0,2759.99,0.1,0.1
ITEM0064187,ORD033834,,2.0,300.12,0.05,0.05
ITEM0064188,ORD033834,,2.0,9020.91,0.1,0.1
ITEM0064189,ORD033835,,3.0,4641.15,0.05,0.05
ITEM0064190,ORD033835,,2.0,32539.76,0.05,0.05
ITEM0064191,ORD033835,,5.0,59790.37,0.05,0.05
ITEM0064192,ORD033836,,3.0,6870.77,0.05,0.05
ITEM0064193,ORD033836,,2.0,10068.27,0.15,0.15
ITEM0064194,ORD033837,,2.0,384.13,0.1,0.1
ITEM0064195,ORD033837,,1.0,3103.81,0.05,0.05
ITEM0064196,ORD033837,,1.0,9688.39,0.0,0.0
ITEM0064197,ORD033837,,1.0,297.91,0.0,0.0
ITEM0064198,ORD033838,,1.0,7075.58,0.1,0.1
ITEM0064199,ORD033838,,1.0,4674.84,0.1,0.1
ITEM0064200,ORD033838,,1.0,1553.74,0.0,0.0
ITEM0064201,ORD033839,,2.0,1569.42,0.0,0.0
ITEM0064202,ORD033840,,1.0,820.84,0.05,0.05
ITEM0064203,ORD033840,,1.0,8563.12,0.0,0.0
ITEM0064204,ORD033841,,2.0,3233.09,0.1,0.1
ITEM0064205,ORD033841,,3.0,672.95,0.0,0.0
ITEM0064206,ORD033841,,2.0,1287.3,0.15,0.15
ITEM0064207,ORD033841,,1.0,1286.64,0.0,0.0
ITEM0064208,ORD033841,,1.0,7895.97,0.0,0.0
ITEM0064209,ORD033842,,2.0,2594.48,0.05,0.05
ITEM0064210,ORD033843,,1.0,12174.22,0.0,0.0
ITEM0064211,ORD033844,,1.0,28049.17,0.1,0.1
ITEM0064212,ORD033845,,2.0,8875.36,0.1,0.1
ITEM0064213,ORD033846,,2.0,453.64,0.15,0.15
ITEM0064214,ORD033846,,2.0,27879.13,0.05,0.05
ITEM0064215,ORD033847,,4.0,5814.97,0.1,0.1
ITEM0064216,ORD033847,,2.0,419.69,0.0,0.0
ITEM0064217,ORD033847,,1.0,7416.83,0.15,0.15
ITEM0064218,ORD033847,,2.0,1967.25,0.0,0.0
ITEM0064219,ORD033848,,4.0,4696.16,0.1,0.1
ITEM0064220,ORD033848,,1.0,3178.42,0.15,0.15
ITEM0064221,ORD033849,,2.0,9048.09,0.0,0.0
ITEM0064222,ORD033850,,1.0,6732.85,0.05,0.05
ITEM0064223,ORD033851,,1.0,4520.43,0.05,0.05
ITEM0064224,ORD033852,,2.0,6799.2,0.05,0.05
ITEM0064225,ORD033853,,2.0,8430.4,0.1,0.1
ITEM0064226,ORD033853,,1.0,4605.36,0.1,0.1
ITEM0064227,ORD033854,,1.0,10061.06,0.1,0.1
ITEM0064228,ORD033855,,1.0,2908.95,0.1,0.1
ITEM0064229,ORD033855,,1.0,1629.91,0.0,0.0
ITEM0064230,ORD033855,,1.0,2274.11,0.05,0.05
ITEM0064231,ORD033856,,5.0,398.72,0.0,0.0
ITEM0064232,ORD033857,,1.0,1558.94,0.0,0.0
ITEM0064233,ORD033858,,1.0,370.53,0.15,0.15
ITEM0064234,ORD033858,,1.0,6975.75,0.0,0.0
ITEM0064235,ORD033859,,2.0,8760.13,0.05,0.05
ITEM0064236,ORD033859,,1.0,6773.59,0.0,0.0
ITEM0064237,ORD033860,,1.0,6902.44,0.0,0.0
ITEM0064238,ORD033861,,2.0,998.86,0.05,0.05
