order_id,customer_id,store_id,order_date,order_status,payment_method
ORD023641,,,2024-12-26,Completed,M-Pesa
ORD023642,,,2024-07-19,Cancelled,M-Pesa
ORD023643,,,2024-01-22,Completed,M-Pesa
ORD023644,,,2025-10-16,Completed,M-Pesa
ORD023645,,,2024-12-12,Completed,Cash
ORD023646,,,2024-05-21,Completed,Bank Transfer
ORD023647,,,2025-07-02,Completed,Cash
ORD023648,,,2024-03-10,Completed,M-Pesa
ORD023649,,,2025-07-03,Completed,M-Pesa
ORD023650,,,2024-11-01,Completed,Card
ORD023651,,,2024-12-13,Completed,Card
ORD023652,,,,Completed,M-Pesa
ORD023653,,,2025-07-17,Completed,Card
ORD023654,,,2025-09-24,Cancelled,Bank Transfer
ORD023655,,,2025-11-02,Completed,Cash
ORD023656,,,2025-03-19,Returned,Card
ORD023657,,,2025-12-17,Completed,Card
ORD023658,,,2025-11-21,Completed,Cash
ORD023659,,,2025-06-22,Completed,M-Pesa
ORD023660,,,2024-07-30,Completed,M-Pesa
ORD023661,,,2025-07-15,Completed,M-Pesa
ORD023662,,,2024-03-03,Completed,M-Pesa
ORD023663,,,2024-11-26,Completed,Bank Transfer
ORD023664,,,2025-11-29,Completed,M-Pesa
ORD023665,,,2024-12-18,Completed,M-Pesa
ORD023666,,,2025-07-26,Completed,M-Pesa
ORD023667,,,2024-06-08,Completed,Card
ORD023668,,,2025-04-21,Completed,Card
ORD023669,,,2025-06-11,Completed,Card
ORD023670,,,2024-12-02,Completed,M-Pesa
ORD023671,,,2025-07-18,Completed,Bank Transfer
ORD023672,,,2025-05-07,Completed,Card
ORD023673,,,2024-01-12,Completed,M-Pesa
ORD023674,,,2024-07-08,Cancelled,Card
ORD023675,,,2025-01-12,Completed,M-Pesa
ORD023676,,,2024-09-06,Completed,Cash
ORD023677,,,2024-03-13,Completed,Card
ORD023678,,,2024-10-22,Completed,Card
ORD023679,,,2025-06-13,Completed,Card
ORD023680,,,2025-03-04,Completed,M-Pesa
ORD023681,,,2024-11-04,Completed,Card
ORD023682,,,2024-07-27,Completed,Card
ORD023683,,,2025-02-08,Completed,M-Pesa
ORD023684,,,2024-10-26,Completed,Card
ORD023685,,,2024-07-04,Completed,Card
ORD023686,,,2024-03-08,Completed,Card
ORD023687,,,2024-11-19,Completed,Card
ORD023688,,,2024-12-28,Completed,Card
ORD023689,,,2025-12-31,Completed,M-Pesa
ORD023690,,,2025-10-04,Completed,M-Pesa
ORD023691,,,2024-12-18,Completed,M-Pesa
ORD023692,,,2024-06-19,Completed,Card
ORD023693,,,2024-06-20,Completed,Card
ORD023694,,,2024-07-07,Returned,M-Pesa
ORD023695,,,2025-09-10,Completed,Cash
ORD023696,,,2025-08-11,Completed,M-Pesa
ORD023697,,,2024-06-29,Completed,Bank Transfer
ORD023698,,,2025-07-24,Completed,M-Pesa
ORD023699,,,2024-05-19,Completed,M-Pesa
ORD023700,,,2025-04-08,Completed,Card
ORD023701,,,2025-10-03,Completed,Bank Transfer
ORD023702,,,2024-09-21,Completed,Cash
ORD023703,,,2024-03-12,Completed,M-Pesa
ORD023704,,,2024-11-22,Completed,Bank Transfer
ORD023705,,,2024-08-11,Completed,Card
ORD023706,,,2024-03-17,Completed,Bank Transfer
ORD023707,,,2024-11-13,Returned,Bank Transfer
ORD023708,,,2024-12-23,Completed,M-Pesa
ORD023709,,,2024-06-25,Completed,M-Pesa
ORD023710,,,2024-12-24,Returned,Cash
ORD023711,,,2025-01-29,Completed,Card
ORD023712,,,2025-09-19,Completed,Card
ORD023713,,,2025-01-03,Completed,M-Pesa
ORD023714,,,2024-10-25,Completed,M-Pesa
ORD023715,,,2024-08-21,Completed,Bank Transfer
ORD023716,,,2025-08-24,Completed,M-Pesa
ORD023717,,,2024-01-27,Completed,M-Pesa
ORD023718,,,2024-12-24,Completed,Card
ORD023719,,,2024-07-15,Completed,M-Pesa
ORD023720,,,2025-07-18,Completed,M-Pesa
ORD023721,,,2024-11-12,Completed,Cash
ORD023722,,,2025-05-19,Completed,M-Pesa
ORD023723,,,2024-07-23,Completed,Card
ORD023724,,,2025-11-06,Completed,Card
ORD023725,,,2024-06-10,Completed,Cash
ORD023726,,,2025-06-30,Completed,M-Pesa
ORD023727,,,2025-04-09,Completed,M-Pesa
ORD023728,,,2025-04-09,Completed,Cash
ORD023729,,,2025-11-20,Completed,Card
ORD023730,,,2024-02-09,Completed,M-Pesa
ORD023731,,,2025-04-22,Completed,M-Pesa
ORD023732,,,2025-08-31,Completed,Bank Transfer
ORD023733,,,2024-12-29,Completed,Card
ORD023734,,,2025-09-16,Completed,M-Pesa
ORD023735,,,2025-03-08,Completed,M-Pesa
ORD023736,,,2024-12-15,Cancelled,Card
ORD023737,,,2024-04-18,Completed,M-Pesa
ORD023738,,,2024-07-08,Completed,Card
ORD023739,,,2024-03-23,Completed,M-Pesa
ORD023740,,,2025-12-07,Completed,Bank Transfer
ORD023741,,,2025-04-27,Completed,M-Pesa
ORD023742,,,2025-08-03,Completed,M-Pesa
ORD023743,,,2024-01-14,Completed,Cash
ORD023744,,,2024-07-06,Completed,M-Pesa
ORD023745,,,2024-09-15,Completed,Card
ORD023746,,,2024-12-14,Completed,Card
ORD023747,,,2025-07-14,Completed,Cash
ORD023748,,,2024-01-29,Completed,M-Pesa
ORD023749,,,2025-12-07,Completed,Card
ORD023750,,,2024-05-20,Completed,Cash
ORD023751,,,2024-10-15,Completed,M-Pesa
ORD023752,,,2024-11-18,Completed,M-Pesa
ORD023753,,,2025-06-10,Completed,Card
ORD023754,,,2025-12-26,Completed,Cash
ORD023755,,,2025-07-11,Completed,Card
ORD023756,,,2024-02-01,Completed,M-Pesa
ORD023757,,,2024-01-15,Cancelled,M-Pesa
ORD023758,,,2024-10-18,Completed,M-Pesa
ORD023759,,,2024-06-11,Completed,M-Pesa
ORD023760,,,2024-11-08,Returned,M-Pesa
ORD023761,,,2025-04-22,Completed,Card
ORD023762,,,2024-07-19,Completed,Card
ORD023763,,,2024-07-23,Completed,Card
ORD023764,,,2024-06-06,Completed,Card
ORD023765,,,2024-12-29,Completed,Cash
ORD023766,,,2024-12-14,Completed,M-Pesa
ORD140188,,,2024-11-03,Completed,Card
ORD023768,,,2025-12-23,Completed,Cash
ORD023769,,,2024-08-16,Completed,M-Pesa
ORD023770,,,2024-06-18,Completed,Card
ORD023771,,,2025-09-23,Completed,Card
ORD023772,,,2024-03-19,Completed,Card
ORD023773,,,2025-09-03,Completed,Card
ORD023774,,,2024-08-06,Completed,M-Pesa
ORD023775,,,2024-12-15,Cancelled,M-Pesa
ORD023776,,,2025-01-11,Completed,M-Pesa
ORD023777,,,2024-10-27,Completed,M-Pesa
ORD023778,,,2024-04-30,Completed,Card
ORD023779,,,2025-02-15,Completed,Bank Transfer
ORD023780,,,2024-02-02,Cancelled,M-Pesa
ORD023781,,,2024-11-16,Completed,M-Pesa
ORD023782,,,2025-10-22,Completed,Cash
ORD023783,,,2025-01-03,Completed,Card
ORD023784,,,2025-03-26,Completed,M-Pesa
ORD023785,,,2025-02-08,Completed,Card
ORD023786,,,2024-03-06,Completed,Cash
ORD023787,,,2024-09-29,Completed,Card
ORD023788,,,2024-12-14,Completed,Card
ORD023789,,,2025-08-01,Completed,Cash
ORD023790,,,2024-08-22,Returned,M-Pesa
ORD023791,,,2024-06-29,Completed,Bank Transfer
ORD023792,,,2025-02-19,Completed,Bank Transfer
ORD023793,,,2024-08-29,Completed,M-Pesa
ORD023794,,,2025-10-02,Completed,Card
ORD023795,,,2024-11-08,Completed,M-Pesa
ORD023796,,,2024-01-03,Completed,Bank Transfer
ORD023797,,,2024-10-07,Completed,M-Pesa
ORD023798,,,2025-04-21,Completed,M-Pesa
ORD023799,,,2024-03-21,Completed,M-Pesa
ORD023800,,,2025-09-13,Returned,M-Pesa
ORD023801,,,2025-01-31,Completed,M-Pesa
ORD023802,,,2024-03-01,Completed,Bank Transfer
ORD023803,,,2025-05-10,Completed,Cash
ORD023804,,,2025-11-29,Completed,Card
ORD023805,,,2025-05-25,Completed,M-Pesa
ORD023806,,,2024-09-25,Completed,M-Pesa
ORD023807,,,2024-01-02,Completed,M-Pesa
ORD023808,,,2024-03-29,Completed,Bank Transfer
ORD023809,,,2024-05-26,Completed,Card
ORD023810,,,2024-08-30,Completed,M-Pesa
ORD023811,,,2025-11-08,Completed,M-Pesa
ORD023812,,,2025-10-21,Completed,M-Pesa
ORD023813,,,2025-08-24,Completed,M-Pesa
ORD023814,,,2024-05-30,Completed,M-Pesa
ORD023815,,,2024-10-05,Completed,Card
ORD023816,,,2024-10-01,Completed,Card
ORD023817,,,2024-10-25,Completed,M-Pesa
ORD023818,,,2025-05-18,Completed,Card
ORD023819,,,2024-11-15,Completed,M-Pesa
ORD023820,,,2025-11-29,Completed,Card
ORD023821,,,2025-08-04,Completed,Card
ORD023822,,,2025-05-19,Completed,M-Pesa
ORD023823,,,2025-02-21,Completed,M-Pesa
ORD023824,,,2024-03-23,Completed,M-Pesa
ORD023825,,,2024-02-29,Completed,M-Pesa
ORD023826,,,2025-12-03,Completed,Card
ORD023827,,,2024-08-15,Completed,M-Pesa
ORD023828,,,2025-12-25,Completed,Card
ORD079691,,,2024-01-24,Completed,Bank Transfer
ORD023830,,,2024-07-16,Completed,M-Pesa
ORD023831,,,2024-12-18,Cancelled,Card
ORD023832,,,2024-12-15,Completed,M-Pesa
ORD023833,,,2024-10-15,Completed,Bank Transfer
ORD023834,,,2024-12-27,Completed,Card
ORD023835,,,2024-09-25,Completed,Card
ORD023836,,,2025-06-01,Completed,Cash
ORD023837,,,2025-06-14,Completed,Bank Transfer
ORD023838,,,2025-02-23,Completed,M-Pesa
ORD023839,,,2025-12-10,Completed,Bank Transfer
ORD023840,,,2025-05-12,Cancelled,M-Pesa
ORD023841,,,2024-08-05,Completed,M-Pesa
ORD023842,,,2024-05-30,Completed,Cash
ORD023843,,,2024-05-08,Completed,Bank Transfer
ORD023844,,,2025-05-01,Completed,M-Pesa
ORD023845,,,2024-09-17,Completed,Bank Transfer
ORD023846,,,2025-09-24,Completed,Card
ORD023847,,,2025-01-23,Completed,Card
ORD023848,,,2024-11-28,Completed,M-Pesa
ORD023849,,,2025-11-28,Completed,M-Pesa
ORD023850,,,2024-01-25,Returned,Card
ORD023851,,,2025-09-19,Completed,Card
ORD023852,,,2025-10-22,Cancelled,M-Pesa
ORD023853,,,2024-04-30,Completed,Cash
ORD023854,,,2025-07-03,Completed,M-Pesa
ORD023855,,,2024-03-29,Completed,M-Pesa
ORD023856,,,2024-11-07,Completed,Cash
ORD023857,,,2025-07-17,Completed,M-Pesa
ORD023858,,,2025-11-21,Completed,M-Pesa
ORD023859,,,2024-06-23,Completed,Card
ORD023860,,,2024-03-13,Completed,M-Pesa
ORD023861,,,2025-03-02,Completed,Card
ORD023862,,,2024-11-22,Completed,Card
ORD023863,,,2025-10-14,Completed,M-Pesa
ORD023864,,,2024-08-13,Completed,Card
ORD023865,,,2025-03-13,Completed,M-Pesa
ORD023866,,,2024-08-07,Completed,M-Pesa
ORD023867,,,2025-09-19,Completed,M-Pesa
ORD023868,,,2025-05-15,Completed,Cash
ORD023869,,,2025-09-04,Completed,M-Pesa
ORD023870,,,2025-10-26,Completed,M-Pesa
ORD023871,,,2024-06-17,Cancelled,Cash
ORD023872,,,2024-10-19,Completed,Cash
ORD023873,,,2024-10-09,Completed,M-Pesa
ORD023874,,,2025-12-07,Completed,Card
ORD023875,,,2025-06-17,Completed,M-Pesa
ORD023876,,,2025-03-19,Completed,M-Pesa
ORD023877,,,2025-02-04,Completed,Bank Transfer
ORD023878,,,2024-06-07,Completed,Cash
ORD023879,,,2024-05-21,Completed,Card
ORD023880,,,2025-11-10,Completed,Bank Transfer
ORD023881,,,2024-09-03,Completed,M-Pesa
ORD023882,,,2024-12-14,Completed,Cash
ORD023883,,,2024-01-11,Completed,Card
ORD023884,,,2025-08-20,Completed,Cash
ORD023885,,,2025-10-26,Completed,Card
ORD023886,,,2024-09-24,Completed,Cash
ORD023887,,,2024-03-12,Completed,Card
ORD023888,,,2024-12-31,Completed,M-Pesa
ORD023889,,,2024-08-30,Completed,Cash
ORD023890,,,2025-12-13,Completed,M-Pesa
ORD023891,,,2024-07-03,Completed,Card
ORD023892,,,2025-05-02,Completed,Card
ORD023893,,,2024-08-07,Completed,M-Pesa
ORD023894,,,2025-12-24,Completed,Bank Transfer
ORD023895,,,2025-01-11,Completed,Bank Transfer
ORD023896,,,2025-03-23,Completed,M-Pesa
ORD023897,,,2025-05-08,Completed,Cash
ORD023898,,,2025-10-30,Completed,Cash
ORD023899,,,2024-10-27,Completed,Cash
ORD023900,,,2025-04-01,Returned,Cash
ORD023901,,,2025-11-20,Completed,M-Pesa
ORD023902,,,2025-06-20,Completed,M-Pesa
ORD023903,,,2024-11-25,Completed,M-Pesa
ORD023904,,,2025-07-06,Completed,Bank Transfer
ORD023905,,,2024-11-28,Completed,M-Pesa
ORD023906,,,2024-02-09,Completed,M-Pesa
ORD023907,,,2025-08-09,Completed,Card
ORD023908,,,2024-07-24,Completed,Cash
ORD023909,,,2025-11-24,Completed,Card
ORD023910,,,2025-07-01,Completed,M-Pesa
ORD023911,,,2025-10-26,Completed,Cash
ORD023912,,,2024-01-01,Completed,M-Pesa
ORD023913,,,2025-08-28,Completed,Cash
ORD023914,,,2024-11-26,Completed,M-Pesa
ORD023915,,,2024-08-02,Completed,M-Pesa
ORD023916,,,2025-12-31,Cancelled,M-Pesa
ORD023917,,,2024-12-09,Completed,Card
ORD023918,,,2025-07-15,Completed,M-Pesa
ORD023919,,,2024-07-19,Completed,Bank Transfer
ORD023920,,,2024-10-17,Completed,M-Pesa
ORD023921,,,2024-05-26,Completed,Card
ORD023922,,,2025-11-05,Returned,Card
ORD023923,,,2025-01-25,Completed,Bank Transfer
ORD023924,,,2025-12-19,Completed,Cash
ORD023925,,,2024-12-08,Completed,Card
ORD023926,,,2025-09-05,Completed,M-Pesa
ORD023927,,,2025-05-05,Completed,Card
ORD023928,,,2025-06-19,Completed,M-Pesa
ORD023929,,,2024-10-10,Completed,M-Pesa
ORD023930,,,2025-06-10,Completed,Cash
ORD023931,,,2025-12-07,Completed,Card
ORD023932,,,2024-08-05,Completed,Card
ORD023933,,,2025-11-13,Completed,Card
ORD023934,,,2025-08-23,Completed,Bank Transfer
ORD023935,,,2024-10-10,Completed,Card
ORD023936,,,2025-10-08,Completed,Card
ORD023937,,,2025-10-28,Completed,M-Pesa
ORD023938,,,2025-11-05,Completed,Card
ORD023939,,,2025-01-11,Cancelled,M-Pesa
ORD023940,,,2025-08-02,Completed,Cash
ORD023941,,,2024-04-10,Completed,Card
ORD023942,,,2025-05-25,Cancelled,M-Pesa
ORD023943,,,2025-07-23,Completed,Bank Transfer
ORD023944,,,2024-08-18,Completed,Card
ORD023945,,,2025-12-31,Completed,M-Pesa
ORD023946,,,2025-12-16,Completed,M-Pesa
ORD023947,,,2025-06-06,Completed,Card
ORD023948,,,2025-08-23,Completed,M-Pesa
ORD023949,,,2025-07-06,Completed,Card
ORD023950,,,2025-05-18,Completed,Card
ORD023951,,,2025-03-10,Completed,Cash
ORD023952,,,2024-10-13,Completed,Card
ORD023953,,,2025-01-11,Completed,M-Pesa
ORD023954,,,2024-02-02,Completed,Cash
ORD023955,,,2024-01-18,Completed,Card
ORD023956,,,2025-03-06,Completed,Card
ORD023957,,,2024-06-22,Completed,Bank Transfer
ORD023958,,,2024-07-27,Completed,M-Pesa
ORD023959,,,2025-02-25,Completed,M-Pesa
ORD023960,,,2025-05-03,Completed,Cash
ORD023961,,,2025-07-25,Cancelled,Card
ORD023962,,,2024-05-12,Completed,Card
ORD023963,,,2025-11-26,Completed,M-Pesa
ORD023964,,,2025-12-18,Completed,M-Pesa
ORD023965,,,2025-06-21,Completed,Cash
ORD023966,,,2025-10-01,Completed,M-Pesa
ORD023967,,,2025-11-14,Completed,Cash
ORD023968,,,2025-05-18,Completed,Card
ORD023969,,,2024-11-09,Returned,M-Pesa
ORD023970,,,2024-04-23,Completed,M-Pesa
ORD023971,,,2024-05-06,Cancelled,Cash
ORD023972,,,2025-07-31,Completed,M-Pesa
ORD023973,,,2024-04-18,Completed,Card
ORD023974,,,2024-12-30,Completed,Bank Transfer
ORD023975,,,2025-11-07,Completed,M-Pesa
ORD023976,,,2025-05-31,Completed,Cash
ORD023977,,,2024-04-13,Completed,Card
ORD023978,,,2024-10-20,Completed,M-Pesa
ORD023979,,,2024-03-04,Completed,Card
ORD023980,,,2024-08-04,Completed,Card
ORD023981,,,2025-11-29,Completed,M-Pesa
ORD023982,,,2024-07-19,Completed,Card
ORD023983,,,2025-11-10,Completed,Cash
ORD023984,,,2024-12-24,Completed,M-Pesa
ORD023985,,,2024-02-11,Completed,Cash
ORD023986,,,2024-10-14,Completed,M-Pesa
ORD023987,,,2024-07-15,Completed,M-Pesa
ORD023988,,,2025-05-29,Cancelled,M-Pesa
ORD023989,,,2025-01-15,Completed,M-Pesa
ORD023990,,,2025-09-19,Completed,M-Pesa
ORD023991,,,2024-10-06,Completed,Bank Transfer
ORD023992,,,2024-01-08,Completed,Cash
ORD023993,,,2024-11-26,Completed,M-Pesa
ORD023994,,,2024-01-13,Completed,M-Pesa
ORD023995,,,2024-12-01,Completed,M-Pesa
ORD023996,,,2024-02-20,Completed,M-Pesa
ORD023997,,,2025-12-25,Completed,M-Pesa
ORD023998,,,2025-07-30,Completed,Card
ORD023999,,,2025-12-15,Completed,Cash
ORD024000,,,2024-04-13,Completed,M-Pesa
ORD024001,,,2024-05-20,Completed,M-Pesa
ORD024002,,,2024-03-20,Completed,Card
ORD024003,,,2024-07-15,Cancelled,M-Pesa
ORD024004,,,2024-11-28,Completed,Cash
ORD024005,,,2024-04-26,Completed,M-Pesa
ORD024006,,,2024-10-05,Completed,Card
ORD024007,,,2025-08-17,Completed,M-Pesa
ORD024008,,,2024-01-11,Completed,M-Pesa
ORD024009,,,2024-12-24,Completed,M-Pesa
ORD024010,,,2025-03-22,Completed,M-Pesa
ORD024011,,,2025-09-16,Completed,M-Pesa
ORD024012,,,2024-03-01,Completed,M-Pesa
ORD024013,,,2024-10-22,Completed,M-Pesa
ORD024014,,,2025-06-03,Completed,Card
ORD024015,,,2024-02-23,Completed,Card
ORD024016,,,2025-01-05,Completed,Bank Transfer
ORD024017,,,2025-10-14,Completed,Card
ORD024018,,,2025-09-10,Completed,Bank Transfer
ORD024019,,,2024-03-31,Completed,Cash
ORD024020,,,2025-04-18,Cancelled,Bank Transfer
ORD024021,,,2025-02-06,Completed,Card
ORD024022,,,2024-08-31,Completed,Cash
ORD024023,,,2024-11-15,Completed,Card
ORD024024,,,2025-07-07,Completed,M-Pesa
ORD024025,,,2025-01-31,Completed,Card
ORD024026,,,2024-11-04,Completed,Card
ORD024027,,,2024-11-30,Completed,Card
ORD024028,,,2024-03-12,Completed,M-Pesa
ORD024029,,,2024-01-12,Completed,Card
ORD024030,,,2024-11-29,Completed,M-Pesa
ORD024031,,,2024-02-20,Completed,Bank Transfer
ORD024032,,,2025-08-07,Completed,Bank Transfer
ORD024033,,,2025-11-28,Completed,Cash
ORD024034,,,2024-08-25,Completed,M-Pesa
ORD024035,,,2024-01-27,Completed,Card
ORD024036,,,2024-01-30,Cancelled,M-Pesa
ORD024037,,,2025-11-02,Completed,Bank Transfer
ORD024038,,,2025-07-30,Returned,M-Pesa
ORD024039,,,2025-03-23,Completed,M-Pesa
ORD024040,,,2025-09-07,Completed,M-Pesa
ORD024041,,,2025-11-27,Completed,M-Pesa
ORD024042,,,2024-09-25,Completed,Card
ORD024043,,,2024-07-10,Completed,M-Pesa
ORD024044,,,2024-07-04,Completed,Card
ORD024045,,,2024-10-10,Cancelled,M-Pesa
ORD024046,,,2025-03-27,Completed,Card
ORD024047,,,2025-03-24,Completed,Bank Transfer
ORD024048,,,2024-02-15,Completed,Bank Transfer
ORD024049,,,2025-04-15,Completed,Card
ORD024050,,,2025-06-23,Completed,M-Pesa
ORD024051,,,2025-04-16,Completed,Card
ORD024052,,,2024-11-10,Completed,M-Pesa
ORD024053,,,2024-11-27,Cancelled,M-Pesa
ORD024054,,,2024-02-09,Completed,Bank Transfer
ORD024055,,,2024-11-27,Completed,Cash
ORD024056,,,2024-06-12,Completed,M-Pesa
ORD024057,,,2024-12-17,Completed,M-Pesa
ORD024058,,,2025-06-03,Completed,Bank Transfer
ORD024059,,,2025-08-14,Completed,M-Pesa
ORD024060,,,2025-07-05,Completed,Cash
ORD024061,,,2025-04-05,Completed,Bank Transfer
ORD024062,,,2025-07-20,Completed,M-Pesa
ORD024063,,,2025-08-02,Completed,Card
ORD024064,,,2025-11-01,Completed,Cash
ORD024065,,,2024-02-07,Completed,M-Pesa
ORD024066,,,2025-04-11,Completed,Bank Transfer
ORD024067,,,2024-10-19,Completed,M-Pesa
ORD024068,,,2024-01-16,Completed,Bank Transfer
ORD024069,,,2024-02-16,Completed,M-Pesa
ORD024070,,,2025-03-29,Completed,Cash
ORD024071,,,2024-11-03,Completed,M-Pesa
ORD024072,,,2024-03-04,Completed,Cash
ORD024073,,,2024-07-02,Completed,M-Pesa
ORD024074,,,2024-12-23,Completed,M-Pesa
ORD024075,,,2024-08-06,Completed,M-Pesa
ORD024076,,,2025-01-15,Completed,Bank Transfer
ORD024077,,,2024-12-17,Completed,Card
ORD024078,,,2024-03-31,Completed,Bank Transfer
ORD024079,,,2024-12-11,Completed,Cash
ORD024080,,,2024-11-03,Completed,Card
ORD024081,,,2024-12-18,Completed,Card
ORD024082,,,2025-11-28,Completed,M-Pesa
ORD024083,,,2025-04-07,Completed,M-Pesa
ORD024084,,,2024-02-03,Completed,M-Pesa
ORD024085,,,2025-06-23,Completed,Cash
ORD024086,,,2025-01-31,Cancelled,Cash
ORD024087,,,2025-10-25,Completed,Card
ORD024088,,,2024-03-20,Completed,Cash
ORD024089,,,2024-09-20,Completed,M-Pesa
ORD024090,,,2025-10-17,Completed,M-Pesa
ORD024091,,,2025-05-24,Completed,Cash
ORD024092,,,2025-05-05,Completed,M-Pesa
ORD024093,,,2025-06-04,Completed,Cash
ORD024094,,,2024-01-31,Completed,Cash
ORD024095,,,2024-07-18,Completed,Cash
ORD024096,,,2025-10-26,Completed,Card
ORD024097,,,2024-01-30,Completed,Card
ORD024098,,,2025-01-22,Completed,Card
ORD024099,,,2025-08-08,Completed,Bank Transfer
ORD024100,,,2024-04-28,Completed,Card
ORD024101,,,2024-11-12,Completed,Bank Transfer
ORD024102,,,2024-01-31,Completed,Card
ORD024103,,,2024-08-17,Completed,M-Pesa
ORD024104,,,2025-08-15,Completed,M-Pesa
ORD024105,,,2025-08-21,Completed,Card
ORD024106,,,2025-03-27,Completed,Card
ORD024107,,,2024-10-19,Completed,M-Pesa
ORD137316,,,2024-10-16,Completed,M-Pesa
ORD024109,,,2025-10-07,Cancelled,M-Pesa
ORD024110,,,2025-11-15,Completed,Card
ORD024111,,,2024-06-10,Completed,Cash
ORD024112,,,2025-04-10,Completed,Card
ORD024113,,,2024-12-24,Completed,M-Pesa
ORD024114,,,2024-02-12,Completed,M-Pesa
ORD024115,,,2024-08-25,Completed,Card
ORD024116,,,2024-10-17,Completed,M-Pesa
ORD024117,,,2024-07-01,Completed,Card
ORD024118,,,2025-06-11,Returned,Card
ORD024119,,,2025-08-15,Completed,Cash
ORD024120,,,2024-06-20,Cancelled,M-Pesa
ORD024121,,,2025-09-09,Completed,Card
ORD024122,,,2024-12-30,Completed,Bank Transfer
ORD024123,,,2025-10-09,Completed,Card
ORD024124,,,2024-12-17,Completed,Cash
ORD024125,,,2024-11-07,Completed,Card
ORD024126,,,2025-05-19,Completed,M-Pesa
ORD024127,,,2025-03-14,Completed,M-Pesa
ORD024128,,,2025-08-18,Completed,Card
ORD024129,,,2024-05-20,Completed,M-Pesa
ORD024130,,,2024-02-03,Completed,Card
ORD024131,,,2024-06-06,Completed,Bank Transfer
ORD024132,,,2024-03-10,Completed,Card
ORD024133,,,2024-12-01,Completed,M-Pesa
ORD024134,,,2024-11-11,Completed,M-Pesa
ORD024135,,,2024-10-08,Cancelled,M-Pesa
ORD024136,,,2024-02-22,Completed,M-Pesa
ORD024137,,,2025-01-02,Completed,Card
ORD024138,,,2025-06-24,Cancelled,M-Pesa
ORD024139,,,2024-01-30,Completed,Card
ORD024140,,,2025-05-26,Completed,Card
ORD024141,,,2025-02-13,Completed,M-Pesa
ORD024142,,,2024-08-30,Completed,Cash
ORD024143,,,2024-01-02,Completed,Cash
ORD024144,,,2024-03-30,Completed,M-Pesa
ORD024145,,,2025-08-02,Completed,Cash
ORD024146,,,2025-03-18,Completed,Bank Transfer
ORD024147,,,2025-03-27,Completed,M-Pesa
ORD024148,,,2025-12-08,Completed,M-Pesa
ORD024149,,,2024-11-15,Completed,Cash
ORD024150,,,2025-04-02,Completed,Card
ORD024151,,,2024-02-28,Completed,M-Pesa
ORD024152,,,2024-04-14,Completed,Card
ORD024153,,,2025-12-23,Completed,Cash
ORD024154,,,2024-11-13,Completed,M-Pesa
ORD024155,,,2025-02-25,Completed,Card
ORD024156,,,2024-12-03,Cancelled,Bank Transfer
ORD024157,,,2025-04-22,Completed,M-Pesa
ORD024158,,,2024-11-10,Completed,M-Pesa
ORD024159,,,2025-12-08,Completed,Bank Transfer
ORD024160,,,2025-11-24,Completed,Bank Transfer
ORD024161,,,2025-06-24,Completed,M-Pesa
ORD024162,,,2025-05-04,Completed,M-Pesa
ORD024163,,,2024-03-17,Completed,M-Pesa
ORD024164,,,2025-08-10,Completed,Card
ORD024165,,,2025-08-30,Completed,M-Pesa
ORD024166,,,2024-07-14,Completed,M-Pesa
ORD024167,,,2024-05-01,Completed,Cash
ORD024168,,,2024-04-19,Completed,Card
ORD024169,,,2024-11-21,Completed,Card
ORD024170,,,2025-11-15,Completed,Cash
ORD024171,,,2024-05-06,Completed,M-Pesa
ORD024172,,,2024-10-16,Completed,Card
ORD024173,,,2024-04-06,Completed,Card
ORD024174,,,2025-03-02,Completed,Bank Transfer
ORD024175,,,2025-05-29,Completed,Bank Transfer
ORD024176,,,2025-03-26,Completed,Cash
ORD024177,,,2025-09-02,Completed,M-Pesa
ORD024178,,,2024-11-22,Completed,Card
ORD024179,,,2025-09-17,Completed,M-Pesa
ORD024180,,,2024-12-26,Completed,M-Pesa
ORD024181,,,2024-01-14,Completed,Cash
ORD024182,,,2024-02-04,Completed,Cash
ORD024183,,,2025-05-06,Completed,M-Pesa
ORD024184,,,2024-09-01,Completed,M-Pesa
ORD024185,,,2025-08-06,Completed,M-Pesa
ORD024186,,,2025-05-08,Completed,M-Pesa
ORD024187,,,2024-06-20,Cancelled,M-Pesa
ORD024188,,,2024-03-17,Completed,Cash
ORD024189,,,2025-08-15,Completed,Card
ORD024190,,,2025-02-12,Completed,Card
ORD024191,,,2025-05-06,Completed,M-Pesa
ORD024192,,,2025-11-12,Completed,M-Pesa
ORD024193,,,2025-06-07,Completed,M-Pesa
ORD024194,,,2025-07-30,Completed,Bank Transfer
ORD024195,,,2025-09-20,Completed,Card
ORD024196,,,2025-08-13,Completed,M-Pesa
ORD024197,,,2025-04-15,Returned,M-Pesa
ORD024198,,,2024-02-05,Completed,M-Pesa
ORD024199,,,2025-03-13,Completed,Cash
ORD024200,,,2024-03-09,Completed,M-Pesa
ORD024201,,,2024-06-02,Cancelled,Bank Transfer
ORD024202,,,2025-09-09,Cancelled,M-Pesa
ORD024203,,,2025-09-24,Completed,M-Pesa
ORD024204,,,2024-09-23,Completed,M-Pesa
