order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM0013146,ORD006977,PR044,2,3335.52,0.05
ITEM0013147,ORD006977,PR085,1,1007.96,0.1
ITEM0013148,ORD006978,PR067,2,2814.24,0.15
ITEM0013149,ORD006978,PR037,2,8912.51,0.0
ITEM0013150,ORD006978,PR020,1,2185.57,0.0
ITEM0013151,ORD006979,PR021,1,6833.46,0.05
ITEM0013152,ORD006980,PR092,1,405.0,0.05
ITEM0013153,ORD006981,PR062,1,1323.07,0.15
ITEM0013154,ORD006982,PR074,1,845.54,0.0
ITEM0013155,ORD006982,PR074,1,829.25,0.05
ITEM0013156,ORD006982,PR035,2,26408.42,0.05
ITEM0013157,ORD006982,PR092,1,419.64,0.05
ITEM0013158,ORD006982,PR002,5,61740.05,0.15
ITEM0013159,ORD006983,PR003,2,3280.32,0.05
ITEM0013160,ORD006984,PR015,1,3870.45,0.1
ITEM0013161,ORD006984,PR023,3,30159.99,0.1
ITEM0013162,ORD006984,PR012,2,11831.16,0.0
ITEM0013163,ORD006985,PR079,2,3104.68,0.1
ITEM0013164,ORD006985,PR075,4,3049.61,0.0
ITEM0013165,ORD006986,PR056,1,4411.77,0.05
ITEM0013166,ORD006987,PR067,2,2848.97,0.05
ITEM0013167,ORD006987,PR021,2,6654.79,0.0
ITEM0013168,ORD006988,PR009,2,5476.7,0.1
ITEM0013169,ORD006989,PR067,1,2850.33,0.1
ITEM0013170,ORD006990,PR044,1,3232.18,0.0
ITEM0013171,ORD006990,PR039,2,4905.53,0.0
ITEM0013172,ORD006991,PR087,1,1378.76,0.05
ITEM0013173,ORD006991,PR021,2,6797.7,0.0
ITEM0013174,ORD006991,PR096,5,150.06,0.05
ITEM0013175,ORD006992,PR071,1,1138.2,0.1
ITEM0013176,ORD006993,PR055,3,5640.53,0.0
ITEM0013177,ORD006994,PR001,4,6687.95,0.1
ITEM0013178,ORD006994,PR026,1,4716.61,0.05
ITEM0013179,ORD006995,PR049,3,6685.43,0.05
ITEM0013180,ORD006996,PR038,2,5940.01,0.15
ITEM0013181,ORD006997,PR051,3,9717.5,0.0
ITEM0013182,ORD006997,PR002,1,60716.24,0.0
ITEM0013183,ORD006997,PR054,2,7319.14,0.15
ITEM0013184,ORD006997,PR088,2,957.15,0.0
ITEM0013185,ORD006997,PR006,2,75410.8,0.0
ITEM0013186,ORD006998,PR051,1,9542.19,0.1
ITEM0013187,ORD006999,PR092,2,417.06,0.1
ITEM0013188,ORD006999,PR015,1,3914.78,0.1
ITEM0013189,ORD007000,PR004,2,32191.66,0.0
ITEM0013190,ORD007000,PR009,1,5559.97,0.15
ITEM0013191,ORD007000,PR096,2,143.44,0.05
ITEM0013192,ORD007000,PR012,1,11584.25,0.1
ITEM0013193,ORD007001,PR007,1,2597.66,0.1
ITEM0013194,ORD007001,PR072,1,1314.55,0.1
ITEM0013195,ORD007001,PR044,1,3364.1,0.0
ITEM0013196,ORD007002,PR020,3,2173.25,0.05
ITEM0013197,ORD007002,PR081,3,911.15,0.05
ITEM0013198,ORD007002,PR071,4,1166.67,0.1
ITEM0013199,ORD007002,PR006,3,73487.55,0.1
ITEM0013200,ORD007003,PR083,4,382.58,0.0
ITEM0013201,ORD007004,PR088,1,953.24,0.0
ITEM0013202,ORD007004,PR051,1,9861.74,0.05
ITEM0013203,ORD007005,PR087,1,1401.06,0.2
ITEM0013204,ORD007006,PR098,3,656.32,0.1
ITEM0013205,ORD007006,PR052,2,2842.1,0.0
ITEM0013206,ORD007007,PR006,1,74216.37,0.0
ITEM0013207,ORD007007,PR016,2,11903.86,0.05
ITEM0013208,ORD007008,PR060,1,2591.45,0.05
ITEM0013209,ORD007008,PR005,2,4577.47,0.1
ITEM0013210,ORD007009,PR092,2,422.61,0.15
ITEM0013211,ORD007009,PR009,1,5400.85,0.15
ITEM0013212,ORD007009,PR009,3,5638.44,0.0
ITEM0013213,ORD007010,PR061,4,1334.73,0.0
ITEM0013214,ORD007010,PR031,4,2163.63,0.0
ITEM0013215,ORD007010,PR035,1,27482.88,0.0
ITEM0013216,ORD007011,PR018,1,10024.64,0.15
ITEM0013217,ORD007011,PR080,2,3282.72,0.1
ITEM0013218,ORD007012,PR054,1,7203.73,0.05
ITEM0013219,ORD007013,PR087,1,1361.84,0.0
ITEM0013220,ORD007014,PR037,1,9106.21,0.15
ITEM0013221,ORD007014,PR094,1,1050.01,0.0
ITEM0013222,ORD007014,PR072,1,1256.72,0.0
ITEM0013223,ORD007015,PR019,1,2152.41,0.2
ITEM0013224,ORD007015,PR040,1,11237.02,0.1
ITEM0013225,ORD007015,PR005,2,4382.88,0.1
ITEM0013226,ORD007016,PR082,2,399.71,0.15
ITEM0013227,ORD007016,PR014,2,9129.67,0.0
ITEM0013228,ORD007016,PR032,4,13074.21,0.15
ITEM0013229,ORD007017,PR039,4,4755.2,0.0
ITEM0013230,ORD007018,PR023,1,29399.29,0.15
ITEM0013231,ORD007018,PR001,3,6632.75,0.0
ITEM0013232,ORD007019,PR096,1,146.67,0.05
ITEM0013233,ORD007019,PR039,3,4712.21,0.1
ITEM0013234,ORD007019,PR071,3,1157.64,0.0
ITEM0013235,ORD007020,PR064,1,1738.76,0.0
ITEM0013236,ORD007021,PR070,1,10180.0,0.15
ITEM0013237,ORD007021,PR025,2,4755.68,0.1
ITEM0013238,ORD007022,PR031,3,2159.86,0.05
ITEM0013239,ORD007023,PR048,1,3264.53,0.05
ITEM0013240,ORD007024,PR048,1,3293.67,0.15
ITEM0013241,ORD007025,PR090,1,384.63,0.1
ITEM0013242,ORD007025,PR012,1,11184.22,0.1
ITEM0013243,ORD007025,PR059,1,4865.37,0.1
ITEM0013244,ORD007025,PR083,1,368.01,0.15
ITEM0013245,ORD007026,PR044,5,3312.55,0.05
ITEM0013246,ORD007027,PR076,1,1912.18,0.1
ITEM0013247,ORD007027,PR092,1,421.11,0.05
ITEM0013248,ORD007027,PR056,1,4509.71,0.05
ITEM0013249,ORD007028,PR086,1,354.63,0.0
ITEM0013250,ORD007028,PR070,1,10074.95,0.05
ITEM0013251,ORD007029,PR004,3,31585.2,0.0
ITEM0013252,ORD007030,PR035,1,27033.23,0.05
ITEM0013253,ORD007031,PR017,1,7142.2,0.15
ITEM0013254,ORD007032,PR045,2,2028.35,0.05
ITEM0013255,ORD007033,PR096,3,143.13,0.1
ITEM0013256,ORD007034,PR097,1,398.59,0.15
ITEM0013257,ORD007034,PR003,2,3284.66,0.15
ITEM0013258,ORD007034,PR066,2,9735.65,0.0
ITEM0013259,ORD007034,PR086,1,355.44,0.0
ITEM0013260,ORD007034,PR068,2,1190.34,0.0
ITEM0013261,ORD007035,PR052,1,2717.65,0.0
ITEM0013262,ORD007036,PR099,1,384.04,0.0
ITEM0013263,ORD007037,PR095,4,1284.93,0.0
ITEM0013264,ORD007037,PR004,3,32936.3,0.1
ITEM0013265,ORD007038,PR053,2,2510.35,0.05
ITEM0013266,ORD007039,PR056,1,4521.87,0.0
ITEM0013267,ORD007040,PR095,1,1271.91,0.05
ITEM0013268,ORD007040,PR057,1,7363.03,0.05
ITEM0013269,ORD007040,PR071,2,1160.02,0.1
ITEM0013270,ORD007041,PR043,1,6948.7,0.0
ITEM0013271,ORD007042,PR022,2,7853.95,0.2
ITEM0013272,ORD007043,PR061,5,1278.87,0.05
ITEM0013273,ORD007044,PR079,4,3150.57,0.1
ITEM0013274,ORD007045,PR030,1,5152.14,0.15
ITEM0013275,ORD007045,PR047,4,8445.51,0.2
ITEM0013276,ORD007046,PR091,1,1578.24,0.05
ITEM0013277,ORD007047,PR065,1,1518.54,0.0
ITEM0013278,ORD007048,PR092,1,416.46,0.05
ITEM0013279,ORD007048,PR029,1,25378.47,0.05
ITEM0013280,ORD007049,PR087,5,1347.93,0.05
ITEM0013281,ORD007049,PR034,1,3014.69,0.0
ITEM0013282,ORD007049,PR066,1,9789.36,0.15
ITEM0013283,ORD007050,PR076,1,1935.4,0.0
ITEM0013284,ORD007050,PR086,1,344.82,0.15
ITEM0013285,ORD007051,PR020,1,2169.09,0.0
ITEM0013286,ORD007052,PR012,4,11445.93,0.05
ITEM0013287,ORD007053,PR034,1,3035.06,0.15
ITEM0013288,ORD007053,PR077,3,2245.75,0.15
ITEM0013289,ORD007053,PR036,1,5869.73,0.0
ITEM0013290,ORD007053,PR015,1,4021.75,0.05
ITEM0013291,ORD007054,PR003,2,3391.48,0.1
ITEM0013292,ORD007055,PR053,2,2491.16,0.05
ITEM0013293,ORD007056,PR001,2,6730.99,0.0
ITEM0013294,ORD007056,PR008,3,60243.32,0.0
ITEM0013295,ORD007057,PR085,1,1023.2,0.2
ITEM0013296,ORD007058,PR086,1,353.89,0.15
ITEM0013297,ORD007059,PR005,1,4512.86,0.1
ITEM0013298,ORD007060,PR075,4,2959.81,0.1
ITEM0013299,ORD007061,PR004,1,33443.88,0.15
ITEM0013300,ORD007062,PR065,1,1576.59,0.05
ITEM0013301,ORD007063,PR005,1,4516.09,0.0
ITEM0013302,ORD007063,PR099,1,401.35,0.0
ITEM0013303,ORD007064,PR027,3,21711.8,0.05
ITEM0013304,ORD007064,PR004,3,31658.83,0.1
ITEM0013305,ORD007065,PR094,3,1029.28,0.0
ITEM0013306,ORD007065,PR007,1,2653.52,0.1
ITEM0013307,ORD007066,PR076,5,1913.76,0.0
ITEM0013308,ORD007066,PR022,1,7878.54,0.05
ITEM0013309,ORD007067,PR097,1,392.53,0.0
ITEM0013310,ORD007068,PR013,1,7517.18,0.05
ITEM0013311,ORD007068,PR056,3,4456.37,0.0
ITEM0013312,ORD007068,PR097,1,401.76,0.0
ITEM0013313,ORD007069,PR045,1,1936.09,0.05
ITEM0013314,ORD007069,PR064,1,1698.69,0.05
ITEM0013315,ORD007070,PR089,1,459.61,0.0
ITEM0013316,ORD007071,PR047,1,8409.13,0.0
ITEM0013317,ORD007071,PR038,2,5805.85,0.05
ITEM0013318,ORD007072,PR091,2,1630.51,0.1
ITEM0013319,ORD007072,PR095,1,1215.3,0.05
ITEM0013320,ORD007072,PR013,1,7235.77,0.0
ITEM0013321,ORD007072,PR087,1,1362.35,0.0
ITEM0013322,ORD007072,PR039,1,4730.08,0.0
ITEM0013323,ORD007073,PR053,5,2474.93,0.05
ITEM0013324,ORD007074,PR012,1,11235.43,0.15
ITEM0013325,ORD007074,PR012,1,11225.36,0.05
ITEM0013326,ORD007074,PR055,2,5851.93,0.1
ITEM0013327,ORD007075,PR076,2,1850.33,0.15
ITEM0013328,ORD007075,PR042,3,4611.7,0.0
ITEM0013329,ORD007075,PR048,1,3229.36,0.15
ITEM0013330,ORD007076,PR054,1,7159.55,0.0
ITEM0013331,ORD007077,PR096,1,151.31,0.05
ITEM0013332,ORD007077,PR004,1,32802.77,0.2
ITEM0013333,ORD007077,PR072,2,1252.78,0.0
ITEM0013334,ORD007077,PR041,1,4558.72,0.15
ITEM0013335,ORD007078,PR091,2,1645.55,0.1
ITEM0013336,ORD007078,PR100,1,668.11,0.1
ITEM0013337,ORD007079,PR005,1,4470.42,0.1
ITEM0013338,ORD007080,PR097,1,402.22,0.05
ITEM0013339,ORD007081,PR003,2,3264.77,0.05
ITEM0013340,ORD007081,PR095,1,1222.75,0.15
ITEM0013341,ORD007082,PR017,1,7139.33,0.0
ITEM0013342,ORD007082,PR083,2,372.06,0.2
ITEM0013343,ORD007083,PR041,1,4611.16,0.0
ITEM0013344,ORD007084,PR036,4,6016.1,0.15
ITEM0013345,ORD007084,PR059,2,5132.27,0.0
ITEM0013346,ORD007085,PR070,2,9944.64,0.0
ITEM0013347,ORD007085,PR095,4,1248.29,0.2
ITEM0013348,ORD007085,PR020,1,2226.54,0.1
ITEM0013349,ORD007086,PR043,3,6686.49,0.15
ITEM0013350,ORD007087,PR003,4,3209.59,0.1
ITEM0013351,ORD007087,PR072,1,1291.81,0.05
ITEM0013352,ORD007087,PR054,2,7102.63,0.0
ITEM0013353,ORD007087,PR032,5,13283.6,0.0
ITEM0013354,ORD007087,PR060,1,2673.04,0.15
ITEM0013355,ORD007088,PR083,2,384.21,0.0
ITEM0013356,ORD007088,PR009,4,5619.76,0.05
ITEM0013357,ORD007088,PR018,2,10407.86,0.05
ITEM0013358,ORD007089,PR031,2,2141.18,0.05
ITEM0013359,ORD007090,PR044,2,3262.37,0.0
ITEM0013360,ORD007090,PR035,2,27236.5,0.0
ITEM0013361,ORD007090,PR004,1,32462.97,0.1
ITEM0013362,ORD007090,PR034,3,2992.78,0.0
ITEM0013363,ORD007091,PR067,2,2731.23,0.0
ITEM0013364,ORD007092,PR027,2,21384.39,0.0
ITEM0013365,ORD007092,PR083,2,377.76,0.05
ITEM0013366,ORD007093,PR046,2,7671.79,0.1
ITEM0013367,ORD007093,PR027,1,21301.23,0.15
ITEM0013368,ORD007093,PR068,1,1192.26,0.0
ITEM0013369,ORD007094,PR028,1,5520.26,0.0
ITEM0013370,ORD007094,PR043,1,6853.63,0.15
ITEM0013371,ORD007095,PR001,1,6721.7,0.05
ITEM0013372,ORD007096,PR094,3,1034.07,0.0
ITEM0013373,ORD007097,PR098,3,685.37,0.0
ITEM0013374,ORD007097,PR070,1,9895.7,0.05
ITEM0013375,ORD007097,PR032,2,13821.99,0.05
ITEM0013376,ORD007097,PR048,3,3282.75,0.15
ITEM0013377,ORD007098,PR019,2,2231.07,0.1
ITEM0013378,ORD007098,PR011,4,7910.17,0.0
ITEM0013379,ORD007098,PR068,2,1210.05,0.0
ITEM0013380,ORD007099,PR017,1,6923.37,0.05
ITEM0013381,ORD007100,PR038,2,6052.99,0.0
ITEM0013382,ORD007101,PR059,2,5077.12,0.0
ITEM0013383,ORD007101,PR022,2,7684.56,0.0
ITEM0013384,ORD007101,PR006,1,75055.99,0.1
ITEM0013385,ORD007102,PR080,4,3272.32,0.1
ITEM0013386,ORD007102,PR066,2,9800.21,0.0
ITEM0013387,ORD007103,PR047,1,8741.96,0.0
ITEM0013388,ORD007104,PR031,1,2133.17,0.15
ITEM0013389,ORD007104,PR076,2,1895.14,0.05
ITEM0013390,ORD007104,PR020,1,2143.95,0.05
ITEM0013391,ORD007105,PR026,2,4677.65,0.1
ITEM0013392,ORD007106,PR019,1,2206.82,0.05
ITEM0013393,ORD007107,PR025,1,4970.07,0.05
ITEM0013394,ORD007108,PR087,2,1404.86,0.15
ITEM0013395,ORD007109,PR054,1,7030.04,0.15
ITEM0013396,ORD007109,PR076,1,1911.05,0.05
ITEM0013397,ORD007109,PR043,1,6901.38,0.0
ITEM0013398,ORD007110,PR085,4,977.69,0.1
ITEM0013399,ORD007110,PR058,1,10262.11,0.0
ITEM0013400,ORD007110,PR034,1,3102.87,0.15
ITEM0013401,ORD007111,PR040,1,11729.71,0.15
ITEM0013402,ORD007111,PR048,1,3172.79,0.0
ITEM0013403,ORD007111,PR042,1,4719.39,0.0
ITEM0013404,ORD007112,PR071,2,1162.82,0.0
ITEM0013405,ORD007113,PR070,1,10124.94,0.1
ITEM0013406,ORD007114,PR046,1,7522.18,0.1
ITEM0013407,ORD007115,PR009,1,5680.46,0.0
ITEM0013408,ORD007116,PR097,1,386.77,0.0
ITEM0013409,ORD007116,PR060,1,2614.37,0.15
ITEM0013410,ORD007116,PR023,2,29277.47,0.0
ITEM0013411,ORD007116,PR013,1,7555.3,0.05
ITEM0013412,ORD007116,PR067,1,2803.64,0.0
ITEM0013413,ORD007117,PR009,1,5633.2,0.15
ITEM0013414,ORD007118,PR077,1,2252.67,0.05
ITEM0013415,ORD007118,PR046,2,7875.08,0.1
ITEM0013416,ORD007118,PR005,3,4576.14,0.0
ITEM0013417,ORD007119,PR052,2,2704.66,0.05
ITEM0013418,ORD007119,PR002,3,60952.43,0.2
ITEM0013419,ORD007119,PR008,5,59870.57,0.15
ITEM0013420,ORD007120,PR071,1,1168.02,0.0
ITEM0013421,ORD007121,PR001,4,6541.13,0.0
ITEM0013422,ORD007122,PR040,1,11845.68,0.05
ITEM0013423,ORD007122,PR003,2,3352.86,0.15
ITEM0013424,ORD007122,PR070,4,10098.6,0.0
ITEM0013425,ORD007123,PR089,1,446.11,0.2
ITEM0013426,ORD007123,PR007,3,2655.98,0.1
ITEM0013427,ORD007124,PR036,1,5934.52,0.05
ITEM0013428,ORD007125,PR007,3,2606.78,0.05
ITEM0013429,ORD007126,PR024,1,27732.68,0.15
ITEM0013430,ORD007126,PR063,1,1030.24,0.1
ITEM0013431,ORD007127,PR054,2,7278.29,0.0
ITEM0013432,ORD007127,PR065,3,1509.38,0.0
ITEM0013433,ORD007128,PR056,1,4485.6,0.0
ITEM0013434,ORD007128,PR033,4,7086.4,0.0
ITEM0013435,ORD007128,PR046,1,7610.34,0.0
ITEM0013436,ORD007128,PR026,1,4483.96,0.05
ITEM0013437,ORD007128,PR064,1,1724.7,0.0
ITEM0013438,ORD007129,PR032,3,13666.76,0.15
ITEM0013439,ORD007129,PR007,2,2687.88,0.0
ITEM0013440,ORD007130,PR089,2,449.74,0.0
ITEM0013441,ORD007131,PR092,5,416.42,0.05
ITEM0013442,ORD007131,PR031,4,2105.16,0.05
ITEM0013443,ORD007131,PR023,1,29631.76,0.05
ITEM0013444,ORD007131,PR009,1,5455.89,0.0
ITEM0013445,ORD007131,PR037,2,8737.03,0.05
ITEM0013446,ORD007132,PR036,2,5963.99,0.05
ITEM0013447,ORD007132,PR015,4,3886.63,0.2
ITEM0013448,ORD007133,PR090,1,391.25,0.0
ITEM0013449,ORD007133,PR008,2,57834.2,0.15
ITEM0013450,ORD007134,PR016,1,11991.25,0.15
ITEM0013451,ORD007134,PR018,4,9862.75,0.2
ITEM0013452,ORD007135,PR099,1,401.66,0.15
ITEM0013453,ORD007135,PR002,1,60175.93,0.0
ITEM0013454,ORD007135,PR015,3,3902.04,0.05
ITEM0013455,ORD007136,PR053,1,2513.89,0.05
ITEM0013456,ORD007137,PR018,1,10310.26,0.05
ITEM0013457,ORD007137,PR034,1,3132.56,0.15
ITEM0013458,ORD007137,PR098,3,665.53,0.0
ITEM0013459,ORD007138,PR086,1,347.92,0.0
ITEM0013460,ORD007138,PR049,3,6664.13,0.0
ITEM0013461,ORD007139,PR047,3,8447.11,0.0
ITEM0013462,ORD007140,PR031,2,2175.23,0.0
ITEM0013463,ORD007140,PR096,1,143.17,0.1
ITEM0013464,ORD007140,PR064,3,1746.51,0.0
ITEM0013465,ORD007140,PR058,3,10069.81,0.05
ITEM0013466,ORD007141,PR086,3,350.36,0.0
ITEM0013467,ORD007141,PR038,2,5777.77,0.0
ITEM0013468,ORD007142,PR032,1,13565.26,0.0
ITEM0013469,ORD007142,PR080,1,3208.22,0.15
ITEM0013470,ORD007142,PR001,3,6806.43,0.0
ITEM0013471,ORD007143,PR067,1,2844.26,0.0
ITEM0013472,ORD007144,PR052,2,2764.45,0.0
ITEM0013473,ORD007144,PR087,1,1341.92,0.1
ITEM0013474,ORD007144,PR046,4,7578.08,0.0
ITEM0013475,ORD007145,PR049,1,6752.81,0.05
ITEM0013476,ORD007145,PR018,1,10137.61,0.2
ITEM0013477,ORD007146,PR094,1,1007.92,0.1
ITEM0013478,ORD007147,PR078,2,8218.97,0.1
ITEM0013479,ORD007147,PR008,2,56953.55,0.05
ITEM0013480,ORD007147,PR035,4,26791.22,0.0
ITEM0013481,ORD007147,PR081,1,916.71,0.1
ITEM0013482,ORD007148,PR018,1,10128.56,0.1
ITEM0013483,ORD007148,PR068,2,1183.49,0.1
ITEM0013484,ORD007149,PR013,1,7610.69,0.15
ITEM0013485,ORD007150,PR043,1,6991.81,0.05
ITEM0013486,ORD007151,PR029,1,26296.3,0.05
ITEM0013487,ORD007152,PR003,1,3339.37,0.05
ITEM0013488,ORD007153,PR040,1,11700.65,0.0
ITEM0013489,ORD007153,PR069,2,1637.67,0.1
ITEM0013490,ORD007153,PR060,3,2669.91,0.0
ITEM0013491,ORD007153,PR099,3,392.73,0.15
ITEM0013492,ORD007154,PR069,1,1699.3,0.2
ITEM0013493,ORD007154,PR075,5,2981.24,0.15
ITEM0013494,ORD007154,PR009,1,5525.68,0.05
ITEM0013495,ORD007155,PR098,1,674.33,0.0
ITEM0013496,ORD007155,PR071,2,1141.8,0.0
ITEM0013497,ORD007156,PR084,1,302.24,0.0
ITEM0013498,ORD007156,PR042,2,4510.45,0.1
ITEM0013499,ORD007157,PR034,1,3128.63,0.0
ITEM0013500,ORD007157,PR075,1,3026.77,0.15
ITEM0013501,ORD007158,PR004,1,32819.07,0.05
ITEM0013502,ORD007159,PR036,2,5862.59,0.05
ITEM0013503,ORD007159,PR090,1,394.04,0.1
ITEM0013504,ORD007159,PR092,1,428.85,0.1
ITEM0013505,ORD007159,PR070,1,9764.34,0.1
ITEM0013506,ORD007160,PR071,1,1133.58,0.0
ITEM0013507,ORD007160,PR073,1,2252.81,0.05
ITEM0013508,ORD007160,PR056,1,4457.48,0.1
ITEM0013509,ORD007160,PR034,4,3120.42,0.05
ITEM0013510,ORD007160,PR016,1,12166.85,0.15
ITEM0013511,ORD007161,PR008,1,59694.03,0.0
ITEM0013512,ORD007162,PR083,1,366.06,0.2
ITEM0013513,ORD007163,PR032,1,13236.79,0.0
ITEM0013514,ORD007163,PR001,3,6731.99,0.0
ITEM0013515,ORD007164,PR082,1,397.63,0.1
ITEM0013516,ORD007165,PR066,2,9859.43,0.0
ITEM0013517,ORD007166,PR053,1,2514.94,0.05
ITEM0013518,ORD007166,PR070,1,10155.14,0.05
ITEM0013519,ORD007167,PR087,1,1393.4,0.2
ITEM0013520,ORD007168,PR077,1,2192.33,0.15
ITEM0013521,ORD007168,PR028,2,5460.65,0.0
ITEM0013522,ORD007168,PR091,1,1647.43,0.05
ITEM0013523,ORD007168,PR098,5,672.32,0.0
ITEM0013524,ORD007168,PR081,3,946.07,0.05
ITEM0013525,ORD007169,PR029,1,26273.05,0.1
ITEM0013526,ORD007169,PR099,1,387.71,0.05
ITEM0013527,ORD007170,PR094,4,1040.5,0.05
ITEM0013528,ORD007170,PR074,3,812.39,0.0
ITEM0013529,ORD007171,PR015,3,3842.73,0.05
ITEM0013530,ORD007172,PR067,1,2859.79,0.0
ITEM0013531,ORD007173,PR052,1,2778.84,0.0
ITEM0013532,ORD007174,PR046,2,7551.62,0.1
ITEM0013533,ORD007175,PR090,3,380.21,0.05
ITEM0013534,ORD007175,PR082,1,394.74,0.0
ITEM0013535,ORD007175,PR052,2,2771.15,0.1
ITEM0013536,ORD007175,PR039,2,4959.04,0.05
ITEM0013537,ORD007175,PR100,4,693.86,0.0
ITEM0013538,ORD007176,PR058,1,9749.42,0.0
ITEM0013539,ORD007176,PR087,4,1384.12,0.15
ITEM0013540,ORD007177,PR008,2,57603.34,0.0
ITEM0013541,ORD007178,PR028,2,5571.44,0.05
ITEM0013542,ORD007178,PR045,4,2012.34,0.0
ITEM0013543,ORD007178,PR098,1,672.41,0.0
ITEM0013544,ORD007178,PR004,1,32590.12,0.15
ITEM0013545,ORD007179,PR085,1,1021.28,0.15
ITEM0013546,ORD007180,PR049,1,6716.5,0.1
ITEM0013547,ORD007180,PR019,1,2245.1,0.0
ITEM0013548,ORD007180,PR072,1,1256.03,0.1
ITEM0013549,ORD007181,PR089,1,443.57,0.0
ITEM0013550,ORD007182,PR060,1,2602.74,0.15
ITEM0013551,ORD007182,PR052,1,2794.05,0.05
ITEM0013552,ORD007182,PR087,1,1393.74,0.0
ITEM0013553,ORD007182,PR054,4,7080.87,0.0
ITEM0013554,ORD007183,PR097,1,395.46,0.15
ITEM0013555,ORD007184,PR014,1,8972.3,0.1
ITEM0013556,ORD007185,PR017,3,7118.89,0.1
ITEM0013557,ORD007186,PR003,1,3324.7,0.0
ITEM0013558,ORD007187,PR068,1,1147.93,0.0
ITEM0013559,ORD007188,PR072,1,1258.74,0.1
ITEM0013560,ORD007188,PR004,1,32876.28,0.0
ITEM0013561,ORD007188,PR003,2,3403.44,0.15
ITEM0013562,ORD007188,PR014,3,9105.22,0.05
ITEM0013563,ORD007189,PR008,1,58073.26,0.05
ITEM0013564,ORD007190,PR053,3,2519.44,0.1
ITEM0013565,ORD007191,PR041,2,4596.55,0.1
ITEM0013566,ORD007191,PR038,1,5880.83,0.15
ITEM0013567,ORD007192,PR007,2,2668.58,0.15
ITEM0013568,ORD007193,PR083,2,364.73,0.0
ITEM0013569,ORD007194,PR055,1,5879.1,0.0
ITEM0013570,ORD007195,PR057,4,7377.29,0.15
ITEM0013571,ORD007196,PR006,2,73955.53,0.0
ITEM0013572,ORD007197,PR047,1,8331.93,0.15
ITEM0013573,ORD007198,PR058,3,9786.32,0.1
ITEM0013574,ORD007198,PR022,1,7927.03,0.0
ITEM0013575,ORD007198,PR092,5,408.26,0.0
ITEM0013576,ORD007198,PR015,2,3899.53,0.1
ITEM0013577,ORD007199,PR048,1,3245.93,0.15
ITEM0013578,ORD007200,PR077,1,2313.34,0.15
ITEM0013579,ORD007201,PR001,1,6435.33,0.0
ITEM0013580,ORD007201,PR067,4,2785.86,0.05
ITEM0013581,ORD007202,PR076,5,1850.28,0.15
ITEM0013582,ORD007203,PR033,4,7122.99,0.0
ITEM0013583,ORD007204,PR071,1,1121.78,0.15
ITEM0013584,ORD007205,PR033,2,6733.85,0.0
ITEM0013585,ORD007205,PR012,2,11811.55,0.1
ITEM0013586,ORD007205,PR051,2,9492.91,0.1
ITEM0013587,ORD007206,PR067,4,2838.34,0.15
ITEM0013588,ORD007206,PR075,3,2998.25,0.0
ITEM0013589,ORD007206,PR039,1,4842.39,0.05
ITEM0013590,ORD007206,PR086,1,339.56,0.2
ITEM0013591,ORD007207,PR093,3,705.93,0.0
ITEM0013592,ORD007207,PR004,1,32845.93,0.15
ITEM0013593,ORD007208,PR046,2,7458.4,0.0
ITEM0013594,ORD007208,PR030,2,5290.83,0.05
ITEM0013595,ORD007208,PR009,2,5454.29,0.05
ITEM0013596,ORD007209,PR058,2,9950.44,0.0
ITEM0013597,ORD007210,PR002,1,61139.74,0.0
ITEM0013598,ORD007211,PR058,1,9811.29,0.1
ITEM0013599,ORD007212,PR063,1,1053.34,0.15
ITEM0013600,ORD007212,PR089,1,438.32,0.1
ITEM0013601,ORD007213,PR001,1,6719.01,0.0
ITEM0013602,ORD007213,PR005,1,4411.89,0.05
ITEM0013603,ORD007214,PR069,1,1610.3,0.0
ITEM0013604,ORD007214,PR051,1,9910.03,0.05
ITEM0013605,ORD007215,PR030,1,5151.15,0.0
ITEM0013606,ORD007215,PR039,2,4869.18,0.05
ITEM0013607,ORD007215,PR084,3,305.45,0.05
ITEM0013608,ORD007216,PR059,2,5046.97,0.0
ITEM0013609,ORD007217,PR007,5,2576.57,0.05
ITEM0013610,ORD007217,PR077,1,2219.16,0.05
ITEM0013611,ORD007217,PR087,1,1361.47,0.1
ITEM0013612,ORD007217,PR009,1,5525.37,0.05
ITEM0013613,ORD007218,PR091,4,1638.88,0.0
ITEM0013614,ORD007218,PR090,1,398.67,0.0
ITEM0013615,ORD007218,PR089,2,439.57,0.15
ITEM0013616,ORD007219,PR096,1,149.76,0.15
ITEM0013617,ORD007219,PR081,1,936.87,0.1
ITEM0013618,ORD007219,PR018,1,10454.87,0.0
ITEM0013619,ORD007220,PR067,2,2797.59,0.1
ITEM0013620,ORD007221,PR016,1,12083.19,0.05
ITEM0013621,ORD007221,PR049,3,6664.43,0.0
ITEM0013622,ORD007222,PR021,2,6699.88,0.15
ITEM0013623,ORD007222,PR018,1,10421.19,0.0
ITEM0013624,ORD007222,PR006,3,75198.96,0.0
ITEM0013625,ORD007223,PR020,4,2177.26,0.05
ITEM0013626,ORD007224,PR088,1,951.52,0.0
ITEM0013627,ORD007225,PR096,4,151.01,0.1
ITEM0013628,ORD007226,PR094,1,1057.42,0.1
ITEM0013629,ORD007227,PR075,4,3038.98,0.0
